Relative Return,Days Since Publish,Ticker
1.336943936026489,109,UBER
1.3232795514612592,112,UBER
1.298283716734469,113,UBER
1.301616443843885,114,UBER
1.2829528414791413,115,UBER
1.2731212075115912,119,UBER
1.2827862941184436,120,UBER
1.279953336226511,121,UBER
1.2484585946415865,122,UBER
1.285785799371074,123,UBER
1.2502916326923823,126,UBER
1.2521246707431781,127,UBER
1.2389601825308219,128,UBER
1.2694551314099995,129,UBER
1.2544576051468475,130,UBER
1.2231295380580107,133,UBER
1.2352941064292302,134,UBER
1.1988002741801818,135,UBER
1.1881353948675824,136,UBER
1.1531411245417644,137,UBER
1.1494751755755626,140,UBER
1.1798034499586525,141,UBER
1.155807407937609,142,UBER
1.15497416259256,143,UBER
1.1506416427773971,144,UBER
1.12314619915085,147,UBER
1.1043159222900185,148,UBER
0.9792019990308467,0,JBL
0.9699490592205505,1,JBL
0.9710526012413504,2,JBL
0.9882851880555031,3,JBL
1.0101867310454562,4,JBL
1.027079751522673,7,JBL
1.019949052743985,8,JBL
1.0237690606946168,9,JBL
1.1580644705841512,10,JBL
1.1282682531316461,11,JBL
1.1053480758965413,14,JBL
1.114006726042957,15,JBL
1.091595865930428,16,JBL
1.0929541312781723,17,JBL
1.0855687091725397,18,JBL
1.0904074161339798,22,JBL
1.0819184520075475,23,JBL
1.0864176573977082,24,JBL
1.0814940426606199,25,JBL
1.087775857979796,29,JBL
1.0810695685480356,30,JBL
1.0613751743653386,31,JBL
1.0761459538109472,32,JBL
1.0910017057978605,35,JBL
1.0897282834601079,36,JBL
1.0994906699242928,37,JBL
1.0969439547801005,38,JBL
1.087775857979796,39,JBL
1.064601022183403,43,JBL
1.0314940491371853,44,JBL
1.0483870696144022,45,JBL
1.0576400094246983,46,JBL
1.064516114407755,49,JBL
1.0455856959089218,50,JBL
1.0520373267793943,51,JBL
1.0541595678110025,52,JBL
1.046010170021506,53,JBL
1.0553480176074503,56,JBL
1.0831918095796438,57,JBL
1.063582323172595,58,JBL
1.114940517278117,59,JBL
1.1139218830329654,60,JBL
1.104244469110085,63,JBL
1.1015279384145964,64,JBL
1.1167232567384455,65,JBL
1.1539048315309266,66,JBL
1.186502552220225,67,JBL
1.1923599581924735,70,JBL
1.1765704797360566,71,JBL
1.1996604725224578,72,JBL
1.1972834433982489,73,JBL
1.1757215315108882,74,JBL
1.16578945902672,78,JBL
1.1636672179951117,79,JBL
1.1908318772934328,80,JBL
1.1843803111886169,81,JBL
1.1889642948231127,84,JBL
1.2113751549356417,85,JBL
1.2061968816372655,86,JBL
1.2231748098901303,87,JBL
1.2494056779532912,88,JBL
1.261629807020364,91,JBL
1.2826825313164618,92,JBL
1.3004244352531904,93,JBL
1.3117996160950947,94,JBL
1.2838709811129096,95,JBL
1.255178240915548,98,JBL
1.2699490851268131,99,JBL
1.2630729153781,100,JBL
1.2517827070775003,101,JBL
1.045415945123282,102,JBL
1.0541595678110025,105,JBL
1.067487238898875,106,JBL
1.0772495605974035,107,JBL
1.0968591117701088,108,JBL
1.1136672244716774,109,JBL
1.114940517278117,112,JBL
1.1342105021138862,113,JBL
1.1539898040722314,114,JBL
1.1370967188293581,115,JBL
1.151188430366751,119,JBL
1.1391341168509745,120,JBL
1.1730899733567042,121,JBL
1.1534804869496555,122,JBL
1.192444801202465,123,JBL
1.1764006641847604,126,JBL
1.1589982618193113,127,JBL
1.1575551534615753,128,JBL
1.1716468649989682,129,JBL
1.1381154826058228,130,JBL
1.1261460121000382,133,JBL
1.120882766260357,134,JBL
1.1005941471794363,135,JBL
1.1000848300568604,136,JBL
1.0080644900138482,137,JBL
1.011290273066256,140,JBL
1.026230868063161,141,JBL
1.0207130284278487,142,JBL
1.0057724981966003,143,JBL
1.0039897587362718,144,JBL
1.0175721531510888,147,JBL
0.9962648350593597,148,JBL
1.03579958423744,0,LULU
1.0266010652018875,1,LULU
1.0083780708010257,2,LULU
0.9849592583038709,3,LULU
0.9840394215741317,4,LULU
1.000546940199991,7,LULU
1.002809280305904,8,LULU
0.9862271823740952,9,LULU
0.9661396294554118,10,LULU
0.9616647193602719,11,LULU
0.9739210658088403,14,LULU
0.9782220081028178,15,LULU
0.9827218032563009,16,LULU
1.003132482588046,17,LULU
1.0141457900247333,18,LULU
1.0141955601414199,21,LULU
1.0284656237197092,22,LULU
1.0183970380711045,23,LULU
1.0107895695188382,24,LULU
1.028415929472103,25,LULU
1.0366448416612293,28,LULU
1.0698339225831905,29,LULU
1.0744580671593098,30,LULU
1.0448488687920126,31,LULU
1.0502188064276285,32,LULU
1.0654832860416066,35,LULU
1.0699333869474834,36,LULU
1.065607635464243,37,LULU
1.0733890718176715,39,LULU
1.0831096459948713,42,LULU
1.063370180416673,43,LULU
1.0897723168899747,44,LULU
1.110779630669317,45,LULU
1.1600288302505197,46,LULU
1.145485334506775,49,LULU
1.135963613189081,50,LULU
1.1452615965889261,51,LULU
1.155205908683975,52,LULU
1.21728327997208,53,LULU
1.2498508413881007,56,LULU
1.2521131814940138,57,LULU
1.254226362988028,58,LULU
1.2164379466792103,59,LULU
1.2218078843148263,60,LULU
1.2470913311988832,63,LULU
1.260093470706948,64,LULU
1.2558422985296571,65,LULU
1.2704604494484317,66,LULU
1.2678997921187198,67,LULU
1.2587510431998543,71,LULU
1.2649413532009166,72,LULU
1.2659606542949486,73,LULU
1.2711068540127157,74,LULU
1.2564141237879913,78,LULU
1.23811655008118,79,LULU
1.2330946997860492,80,LULU
1.2209129326434305,81,LULU
1.221857654431513,84,LULU
1.2075129356781937,85,LULU
1.203510386477095,86,LULU
1.2069411862889399,87,LULU
1.1931682927939546,88,LULU
1.1702715354384474,92,LULU
1.1644789311563966,93,LULU
1.1869779827928926,94,LULU
1.2033114577485091,95,LULU
1.1980161752879233,98,LULU
1.1858592173345675,99,LULU
1.1804892796989515,100,LULU
1.1791467763227774,101,LULU
1.1884198746642793,102,LULU
1.1982647223950351,105,LULU
1.196797945465305,106,LULU
1.128231946952339,107,LULU
1.1484188883662352,108,LULU
1.1495624630138233,109,LULU
1.1354664431057766,112,LULU
1.1349940822117355,113,LULU
1.1380022153771452,114,LULU
1.1758652109919123,115,LULU
1.1690533056158294,116,LULU
1.158711211932689,119,LULU
1.1342234040938957,120,LULU
1.1453609850841389,121,LULU
1.1410601186592415,122,LULU
1.1177406946572994,123,LULU
1.1053103045384884,127,LULU
1.102476139174241,128,LULU
1.1318119053760831,129,LULU
1.1383503027176305,130,LULU
1.1641060346266483,133,LULU
1.163086733532616,134,LULU
1.1538882903661443,135,LULU
1.1612221750147944,136,LULU
1.1398667738949668,137,LULU
1.1206991335751029,140,LULU
1.1089399572098386,141,LULU
1.115105458021638,142,LULU
1.1368337556712138,143,LULU
1.1445654977770359,144,LULU
1.1380271004354885,147,LULU
1.1567223798613113,148,LULU
1.0176736360813285,0,HUBB
1.0030125318710774,1,HUBB
0.9704769629314853,2,HUBB
0.9539748953974896,3,HUBB
0.9368033309361925,4,HUBB
0.9385104765951883,7,HUBB
0.9448033799686193,8,HUBB
0.9368703419194561,9,HUBB
0.9434309827732741,10,HUBB
0.9406526828909518,11,HUBB
0.9483848922921025,14,HUBB
0.9041004388402196,15,HUBB
0.934225961852772,16,HUBB
0.9396150341592573,17,HUBB
0.9433974772816422,18,HUBB
0.9313807531380753,21,HUBB
0.9326527360094142,22,HUBB
0.9420585855779289,23,HUBB
0.9540084008891213,24,HUBB
0.9691045657361401,25,HUBB
0.9733556771378138,28,HUBB
0.989255258727772,29,HUBB
0.9687364139317468,30,HUBB
0.9693388998757845,31,HUBB
1.0070627124738494,32,HUBB
1.0066945606694562,35,HUBB
0.9955815654419456,36,HUBB
1.0032803715023535,37,HUBB
1.0059581549097802,39,HUBB
1.0061924890494247,42,HUBB
0.9871799612643829,43,HUBB
0.986309635689069,44,HUBB
1.00418410041841,45,HUBB
1.0158326727575837,46,HUBB
1.015364004478295,49,HUBB
1.0035816144743723,50,HUBB
1.0155983386179392,51,HUBB
1.0251046025104602,52,HUBB
1.0315314256995294,53,HUBB
1.0539581426516735,56,HUBB
1.067882841102249,57,HUBB
1.0541255679589434,58,HUBB
1.093857769188023,59,HUBB
1.0893054148143306,60,HUBB
1.0882342605910043,63,HUBB
1.0834811797201882,64,HUBB
1.0748786447437237,65,HUBB
1.0863597917756276,66,HUBB
1.091179883629707,67,HUBB
1.1008870783211298,71,HUBB
1.0979748586231695,72,HUBB
1.0982426982544455,73,HUBB
1.1010208959858787,74,HUBB
1.090945651640952,78,HUBB
1.0605522889971235,79,HUBB
1.0709288784649582,80,HUBB
1.0649707235551777,81,HUBB
1.0807698908211296,84,HUBB
1.097071129707113,85,HUBB
1.0901757403896444,86,HUBB
1.0968703010591003,87,HUBB
1.096669472411088,88,HUBB
1.092619291808316,92,HUBB
1.0765522849110878,93,HUBB
1.0901757403896444,94,HUBB
1.103330527588912,95,HUBB
1.120535597541841,98,HUBB
1.107815870979341,99,HUBB
1.0984435269024582,100,HUBB
1.1173891458551255,101,HUBB
1.1011883212931486,102,HUBB
1.1131715399450837,105,HUBB
1.1525020838781381,106,HUBB
1.1232468864408995,107,HUBB
1.1504936952471234,108,HUBB
1.1850376528177302,109,HUBB
1.174861891997908,112,HUBB
1.1723849372384938,113,HUBB
1.1887196816161087,114,HUBB
1.19902926010068,115,HUBB
1.215096266997908,116,HUBB
1.2044184345580544,119,HUBB
1.180317975287657,120,HUBB
1.2039832717703975,121,HUBB
1.2006359914356695,122,HUBB
1.201271982871339,123,HUBB
1.1894560873757845,127,HUBB
1.1854393101137553,128,HUBB
1.220820087768044,129,HUBB
1.2244017022424163,130,HUBB
1.2370878211623955,133,HUBB
1.2300920175209205,134,HUBB
1.2412385182400627,135,HUBB
1.2742092499673117,136,HUBB
1.2879330176189854,137,HUBB
1.2978744442991632,140,HUBB
1.2741422389840482,141,HUBB
1.29847703239409,142,HUBB
1.3153472517324791,143,HUBB
1.3159498398274059,144,HUBB
1.2968367955674687,147,HUBB
1.3286359587473848,148,HUBB
1.0147385536689657,0,VLTO
0.9710447205722992,1,VLTO
1.0170862817174149,2,VLTO
0.9731316341751507,5,VLTO
0.9782183616952044,6,VLTO
0.9713056345274144,7,VLTO
0.9681753636326547,8,VLTO
0.9371331706021022,9,VLTO
0.9679144496775394,12,VLTO
0.971436091504972,13,VLTO
0.9449588975937604,14,VLTO
0.9167862605218876,15,VLTO
0.9120908044249892,16,VLTO
0.9377853559803727,19,VLTO
0.9392200842049537,20,VLTO
0.9233077162665223,21,VLTO
0.9130038042488574,22,VLTO
0.886787524292761,23,VLTO
0.891613437367217,26,VLTO
0.899960892759588,27,VLTO
0.8805269825032416,28,VLTO
0.91665580354433,29,VLTO
0.92343817324408,30,VLTO
0.8903091661201936,33,VLTO
0.9139168040727256,34,VLTO
0.9103952617548106,35,VLTO
0.9081778911744014,36,VLTO
0.9201774453717626,37,VLTO
0.9518717242710679,40,VLTO
0.960349537131479,41,VLTO
0.9640016359364691,42,VLTO
0.9244815305359881,43,VLTO
0.9259162587605692,44,VLTO
0.922916444843367,47,VLTO
0.9431328979460241,48,VLTO
0.9513499958703551,49,VLTO
0.9653059071834925,51,VLTO
0.9586539944613003,54,VLTO
0.9563062664128511,55,VLTO
0.968044906655097,56,VLTO
1.0075649125460604,57,VLTO
0.997913185906666,58,VLTO
0.9883918167353116,61,VLTO
0.9853920028181096,62,VLTO
0.9890440021135821,63,VLTO
0.9733924486207484,64,VLTO
0.9838268176159709,65,VLTO
1.0019564566252939,68,VLTO
1.0101734550401074,69,VLTO
1.0139559113131376,70,VLTO
1.034694192326025,71,VLTO
1.028433551026988,72,VLTO
1.0543889170279692,75,VLTO
1.0883005665076837,76,VLTO
1.0517803745339223,77,VLTO
1.0580410158329594,78,VLTO
1.0648232860231917,79,VLTO
1.0712142847902688,83,VLTO
1.0854311100585214,84,VLTO
1.0830833820100723,85,VLTO
1.0729099269699651,86,VLTO
1.0567366450764184,90,VLTO
1.017999281541283,91,VLTO
0.9992174571536895,92,VLTO
1.0029999134267198,93,VLTO
1.0109560973959355,96,VLTO
1.0009129998238682,97,VLTO
0.9968697291052403,98,VLTO
0.9923047299858995,99,VLTO
0.988131002289714,100,VLTO
0.9723490913288402,104,VLTO
0.9896960879823351,105,VLTO
0.9913917301620313,106,VLTO
1.0114778257966484,107,VLTO
1.0393896484229235,110,VLTO
1.0289552794277008,111,VLTO
0.9946524580343487,112,VLTO
1.0003912714231553,113,VLTO
1.0041737276961855,114,VLTO
1.0160428249159892,117,VLTO
1.0216512808367557,118,VLTO
1.0002609139551153,119,VLTO
1.0015651852021386,120,VLTO
1.0022172710708916,121,VLTO
0.988261359757754,124,VLTO
1.0123908256205165,125,VLTO
1.0585627442336722,126,VLTO
1.0768227407110353,127,VLTO
1.0712142847902688,128,VLTO
1.089083109353994,131,VLTO
1.071996927146097,132,VLTO
1.0984740215477908,133,VLTO
1.1293856580912682,134,VLTO
1.1228642023466335,135,VLTO
1.118690474650448,139,VLTO
1.1133429326847966,140,VLTO
1.1209078452308572,141,VLTO
1.1309508432934068,142,VLTO
1.1257336587957956,145,VLTO
1.1450372115841019,146,VLTO
1.0080765103715448,0,ABNB
1.0043925639588143,1,ABNB
1.015019556979445,2,ABNB
1.0330854667351899,3,ABNB
1.0437832674587473,6,ABNB
1.0449876470286819,7,ABNB
1.0252568373755704,8,ABNB
1.0210414548291178,9,ABNB
1.0113355024633512,10,ABNB
1.0099185916812732,13,ABNB
1.0049593498923182,14,ABNB
0.9777541656009476,15,ABNB
0.9404888823258136,16,ABNB
0.9365922965975764,17,ABNB
0.9503365582007968,20,ABNB
0.9371590825310803,21,ABNB
0.9495572410551494,22,ABNB
0.9668438336652467,23,ABNB
0.9720865224726353,24,ABNB
0.9674814273016773,27,ABNB
0.9049239027995095,28,ABNB
0.9026568131171756,29,ABNB
0.8855118899646135,30,ABNB
0.8952178963820615,31,ABNB
0.9052072417145799,34,ABNB
0.932270648445052,35,ABNB
0.9210060617879907,36,ABNB
0.892454882520832,37,ABNB
0.879064875638972,38,ABNB
0.8869288547983731,41,ABNB
0.8906128552627852,42,ABNB
0.865533145247895,43,ABNB
0.8499469104383094,44,ABNB
0.8252922628477064,45,ABNB
0.8529224555116824,48,ABNB
0.8643996274325689,49,ABNB
0.8395324486298223,50,ABNB
0.8180659313764175,51,ABNB
0.808289063204361,52,ABNB
0.8285512008878313,55,ABNB
0.8380446760931358,56,ABNB
0.8464045794314325,57,ABNB
0.818278462588561,58,ABNB
0.8688629450426284,59,ABNB
0.83719449719288,62,ABNB
0.8578108895977107,63,ABNB
0.8335813584830764,64,ABNB
0.8184201320460961,65,ABNB
0.8370528277353448,66,ABNB
0.8441374897490986,69,ABNB
0.8974849860643954,70,ABNB
0.9093164127066423,71,ABNB
0.8946511104485576,72,ABNB
0.9008147858591288,73,ABNB
0.9188806415631919,76,ABNB
0.8984768344221864,77,ABNB
0.9142047386893073,78,ABNB
0.9094580281124958,80,ABNB
0.9139213997742369,83,ABNB
0.9037194691778934,84,ABNB
0.8960680752823174,85,ABNB
0.8950761728728447,86,ABNB
0.9565710953659764,87,ABNB
0.947219289618207,90,ABNB
0.947290205424497,91,ABNB
0.9586255997844851,92,ABNB
0.9907191100585206,93,ABNB
0.9966702002052666,94,ABNB
1.012469074330359,97,ABNB
0.9957492676537657,98,ABNB
1.0238044686903471,99,ABNB
1.0432872892281702,100,ABNB
1.0386114944576488,101,ABNB
1.0449876470286819,104,ABNB
1.0408077223853742,105,ABNB
0.9994333221698594,106,ABNB
1.0066595995894667,107,ABNB
0.9975204331572042,108,ABNB
0.9827843231961927,112,ABNB
0.9674106195987506,113,ABNB
0.9705986958842672,114,ABNB
0.9645058822283044,115,ABNB
0.9527453173406659,119,ABNB
0.945235592902625,120,ABNB
0.9473610131274238,121,ABNB
0.9633723103612966,122,ABNB
0.9924194678590323,125,ABNB
0.9885228821307951,126,ABNB
0.9901523241250167,127,ABNB
0.9879560961972912,128,ABNB
0.9715905442420582,129,ABNB
0.9565710953659764,133,ABNB
0.9562876483475428,134,ABNB
0.9708820347993374,135,ABNB
0.9913567036949513,136,ABNB
1.0060928136559628,139,ABNB
1.0081474261778347,140,ABNB
1.0002834470184336,141,ABNB
1.0068013230986834,142,ABNB
1.0600070959047636,143,ABNB
1.0818278678795288,146,ABNB
1.0587319086319023,147,ABNB
1.0211831783383345,148,ABNB
0.998523951477333,0,BX
0.9953874539394667,1,BX
1.0091328214929332,2,BX
1.039391112388933,3,BX
1.0470479557410666,6,BX
1.0381918757506665,7,BX
1.0401291366502665,8,BX
1.0397601245195998,9,BX
1.0497232409019999,10,BX
1.0550738112238667,13,BX
1.0619926303146667,14,BX
1.0536900333293333,15,BX
1.0251844620766664,16,BX
1.0256457448354666,17,BX
1.0175276891064002,20,BX
0.9773062818280001,21,BX
0.9829335936524002,22,BX
0.9984317512310669,23,BX
0.9883763642205331,24,BX
0.9885609054768002,27,BX
0.9522140199976,28,BX
0.9616235829930664,29,BX
0.9611623706161334,30,BX
0.9698339093502663,31,BX
0.9668818826867996,34,BX
0.9713099578729333,35,BX
0.9895756008587996,36,BX
0.9673431654456,37,BX
0.9575645903194668,38,BX
0.9643911387821332,41,BX
0.9716789700036,42,BX
0.9437269521378668,43,BX
0.869188190908,44,BX
0.8710331811794664,45,BX
0.8555350236007997,48,BX
0.8779520002702663,49,BX
0.8478782506305336,50,BX
0.8514760309272001,51,BX
0.8266605105993333,52,BX
0.8522139848066663,55,BX
0.8519372433041331,56,BX
0.8740774784710665,57,BX
0.9059040181359996,58,BX
0.930811809092,59,BX
0.9071033251561333,62,BX
0.9126383663523999,63,BX
0.9147601685082669,64,BX
0.8934501578489331,65,BX
0.9099630811914665,66,BX
0.9015682839598669,69,BX
0.9464021669169329,70,BX
0.961992595123733,71,BX
0.9566420248018662,72,BX
0.9682656605813331,73,BX
0.9820110281347996,76,BX
0.975830233305333,77,BX
0.9850553254263997,78,BX
0.9870848569541332,80,BX
0.9847785839238665,83,BX
0.9929889102810665,84,BX
1.0273985348606667,85,BX
1.0366236269817335,86,BX
1.0542435163343997,87,BX
1.0658671521138665,90,BX
1.0634686084554663,91,BX
1.0342250833233333,92,BX
1.0503689945352,93,BX
1.0384686172531998,94,BX
1.0423431390523996,97,BX
1.044372670580133,98,BX
1.104704781497733,99,BX
1.1851475960545332,100,BX
1.1934501226579994,101,BX
1.161992595123733,104,BX
1.183487006275599,105,BX
1.163284102390133,106,BX
1.1913283908839998,107,BX
1.2056273118244,108,BX
1.2119003069001326,112,BX
1.2233394718052,113,BX
1.2281365591220004,114,BX
1.2077490435983997,115,BX
1.183302605783067,119,BX
1.128690006936133,120,BX
1.1337638357554667,121,BX
1.127398499669733,122,BX
1.1285977363079995,125,BX
1.1162361466490665,126,BX
1.121125434212133,127,BX
1.1062730302666663,128,BX
1.1009224599447995,129,BX
1.0908671433161332,133,BX
1.0791513072904002,134,BX
1.0801660026723996,135,BX
1.0985239866682668,136,BX
1.1159594051465334,139,BX
1.0976014915325334,140,BX
1.1128228372267996,141,BX
1.1392066063235997,142,BX
1.1491697227059998,143,BX
1.1792435427276,146,BX
1.1734316896469328,147,BX
1.1480626863139995,148,BX
0.9840000353361431,0,KVUE
0.9987368131938733,1,KVUE
0.9658947593287418,4,KVUE
0.9793684306897615,5,KVUE
0.9654736970600329,6,KVUE
0.9591579236482319,7,KVUE
0.9629474037571957,8,KVUE
0.9642105102539062,11,KVUE
0.9995789377312911,12,KVUE
0.9945263511256168,13,KVUE
0.9962105198910362,14,KVUE
0.9671578658254523,15,KVUE
0.9671578658254523,18,KVUE
0.9625263414884868,19,KVUE
0.971368408203125,20,KVUE
0.9705262836657073,21,KVUE
0.9667368035567434,22,KVUE
0.9520000256990132,26,KVUE
0.9423157541375411,27,KVUE
0.8837894640470806,28,KVUE
0.8968420731393915,29,KVUE
0.9292631450452302,32,KVUE
0.8867368196186266,33,KVUE
0.9094737002724096,34,KVUE
0.9153684114155016,35,KVUE
0.8934736552991365,36,KVUE
0.8875789441560444,39,KVUE
0.8867368196186266,40,KVUE
0.8795789216694079,41,KVUE
0.8774736906352796,42,KVUE
0.8652631257709704,43,KVUE
0.8770526283665707,46,KVUE
0.8690526058799342,47,KVUE
0.8513683921412418,48,KVUE
0.8467368678042763,49,KVUE
0.8454736809981497,50,KVUE
0.8555789345189144,53,KVUE
0.8416842008891858,54,KVUE
0.8307368228310033,55,KVUE
0.83200000963713,56,KVUE
0.8450526187294408,57,KVUE
0.8366316142835115,60,KVUE
0.8290526540655839,61,KVUE
0.8239999871504934,62,KVUE
0.8134736713610198,63,KVUE
0.8155789827045642,64,KVUE
0.8227368806537829,67,KVUE
0.8328421341745477,68,KVUE
0.844631556460732,69,KVUE
0.8353684274773848,70,KVUE
0.8311578850997122,71,KVUE
0.828631591796875,74,KVUE
0.841263138620477,75,KVUE
0.8307368228310033,76,KVUE
0.7869473909076892,77,KVUE
0.7667368035567435,78,KVUE
0.7848420795641448,81,KVUE
0.7831579107987253,82,KVUE
0.7949473330849095,83,KVUE
0.8096841912520559,84,KVUE
0.8155789827045642,85,KVUE
0.8147368581671464,88,KVUE
0.8252631739566201,89,KVUE
0.8067368356805099,90,KVUE
0.8092631289833471,91,KVUE
0.8063157734118009,92,KVUE
0.8042105423776726,95,KVUE
0.8172631514699835,96,KVUE
0.8252631739566201,97,KVUE
0.8256842362253289,98,KVUE
0.828631591796875,99,KVUE
0.8315789473684211,102,KVUE
0.8378947207802221,103,KVUE
0.8437895122327302,104,KVUE
0.8526315789473684,106,KVUE
0.8488420988384046,109,KVUE
0.8488420988384046,110,KVUE
0.8454736809981497,111,KVUE
0.860631601434005,112,KVUE
0.8711579172234786,113,KVUE
0.8682105616519326,116,KVUE
0.8492631611071135,117,KVUE
0.8164210269325658,118,KVUE
0.876210503829153,119,KVUE
0.8677894993832237,120,KVUE
0.866947374845806,123,KVUE
0.8736842105263158,124,KVUE
0.885894775390625,125,KVUE
0.8867368196186266,126,KVUE
0.8837894640470806,127,KVUE
0.8846315885844983,130,KVUE
0.9039999710886102,131,KVUE
0.8821052952816612,132,KVUE
0.8934736552991365,133,KVUE
0.8993684467516447,134,KVUE
0.8964210911800987,138,KVUE
0.9073683889288652,139,KVUE
0.9039999710886102,140,KVUE
0.9065263447008635,141,KVUE
0.9082105134662829,145,KVUE
0.8955789666426809,146,KVUE
0.8799999839381167,147,KVUE
0.8989473844829359,148,KVUE
0.91073680676912,151,KVUE
1.0014129556396207,0,PANW
0.992272707243488,1,PANW
0.9548726049118383,2,PANW
0.9838831020585047,3,PANW
0.971872675926823,4,PANW
1.0117896328633094,7,PANW
1.0316156825341811,8,PANW
1.0533845377874507,9,PANW
1.0765222843539706,10,PANW
1.0885768421886683,11,PANW
1.0668079869353988,15,PANW
1.0549741549924276,16,PANW
1.1001456817836053,17,PANW
1.0771404650794256,18,PANW
1.0765222843539706,21,PANW
1.1109197464643767,22,PANW
1.1189561632719394,23,PANW
1.1186029075178727,24,PANW
1.1282288741537663,25,PANW
1.124387327315341,28,PANW
1.138693882160133,30,PANW
1.1189119641922773,31,PANW
1.0932573630209208,32,PANW
1.0927275130781438,35,PANW
1.104914533398536,36,PANW
1.0272442183763333,37,PANW
1.0553715424495103,38,PANW
1.0653066331364542,39,PANW
1.1041197584843705,42,PANW
1.096569059916569,43,PANW
1.0862365817725421,44,PANW
1.0687949915974584,45,PANW
1.0766106151366486,46,PANW
1.0744469489092328,49,PANW
1.0725924067328674,50,PANW
1.0818651176146943,51,PANW
1.0830573473625884,52,PANW
1.0970106464533136,53,PANW
1.1037223710272877,56,PANW
1.1178963960097394,57,PANW
1.0428312663750516,58,PANW
1.0484832236868258,59,PANW
0.9640129206846167,60,PANW
0.9504128773479582,63,PANW
0.9338101937900563,64,PANW
0.9425972538087681,65,PANW
0.9452024391962829,66,PANW
0.9624233034796399,67,PANW
0.9685167799515131,70,PANW
0.9522674195243236,71,PANW
0.9448050517392,72,PANW
0.9165452651803289,73,PANW
0.9259063068448339,74,PANW
1.0633196284743947,77,PANW
1.0357221543439947,78,PANW
1.0405793367416034,79,PANW
1.0043272650781858,80,PANW
1.0189428765973825,81,PANW
1.0262727818968116,84,PANW
1.0328961756881077,85,PANW
1.0504702283488854,86,PANW
1.0743144864235386,87,PANW
1.07175343273904,88,PANW
1.0821301099627285,92,PANW
1.0827482906881838,93,PANW
1.0837638588707217,94,PANW
1.098335338686902,95,PANW
1.1177639335240452,98,PANW
1.085044352024648,99,PANW
1.0875170749264684,100,PANW
1.0854418068583767,101,PANW
1.0606261123042018,102,PANW
1.0592572883675972,105,PANW
1.0428312663750516,106,PANW
1.0389897195366264,107,PANW
1.0042831333751698,108,PANW
1.0090077859104383,109,PANW
1.0002649249713884,112,PANW
1.0014129556396207,113,PANW
1.0239766531837016,114,PANW
1.0384598022172038,115,PANW
1.0351923044012177,116,PANW
1.0454806508422283,119,PANW
1.02313774656652,120,PANW
1.0440234961229458,121,PANW
1.0455247825452445,122,PANW
1.0892833536968016,123,PANW
1.1161743163190683,126,PANW
1.1338366997625242,127,PANW
1.1445665653636339,128,PANW
1.150792571697847,129,PANW
1.1454055393574614,130,PANW
1.1547665810219663,133,PANW
1.155738017501488,134,PANW
1.1539718061078008,135,PANW
1.117719801821029,136,PANW
1.0734313807266949,137,PANW
1.0869872249836914,140,PANW
1.1130392809887766,141,PANW
1.0808936811351726,142,PANW
1.0473351930185937,143,PANW
1.0544001059699886,144,PANW
1.0533404060844345,147,PANW
1.0730781249726282,148,PANW
1.081202805186223,149,PANW
1.0168067197288504,0,AXON
1.0198541094071654,1,AXON
1.0116354430286998,2,AXON
1.0153753892460131,3,AXON
1.024378976519797,6,AXON
1.0475574982208764,7,AXON
0.8898790012841534,8,AXON
0.9446855867288977,9,AXON
0.9303721409938024,10,AXON
0.9394680926239065,13,AXON
0.9290331748672852,14,AXON
0.912734282964793,15,AXON
0.9312955731969206,16,AXON
0.9089481897960002,17,AXON
0.9315264488610404,20,AXON
0.904053935711449,21,AXON
0.8902483882560729,22,AXON
0.8955582467173842,23,AXON
0.9001292607814955,24,AXON
0.8918644474515505,28,AXON
0.8907101395843124,29,AXON
0.8871548516262785,30,AXON
0.8922799813749495,31,AXON
0.8858620324512408,34,AXON
0.8998060912144166,35,AXON
0.9136577856212722,36,AXON
0.8991596816268977,37,AXON
0.8995290685988172,38,AXON
0.9089020428445206,41,AXON
0.908024757592882,42,AXON
0.9133345456008323,43,AXON
0.9330962906516774,44,AXON
0.9343429628752354,45,AXON
0.9454705076242161,49,AXON
0.9120878733772741,50,AXON
0.9092252124115995,51,AXON
0.8713177815053869,52,AXON
0.8755656260024193,55,AXON
0.9021147069488925,56,AXON
0.8984670546345384,57,AXON
0.9041924470192486,58,AXON
0.9009141816768139,59,AXON
0.8984209076830588,62,AXON
0.8939421875219066,64,AXON
0.871825679785106,65,AXON
0.8685012674911917,66,AXON
0.9020223425925724,69,AXON
0.9030381391520107,70,AXON
0.9044233226833684,71,AXON
0.895881416284463,72,AXON
0.887616602954518,73,AXON
0.9057161418584061,76,AXON
0.8876627499059976,77,AXON
0.8751038746741796,78,AXON
0.8497091015949443,79,AXON
0.830917006152058,80,AXON
0.8232523850047911,83,AXON
0.8312401757191368,84,AXON
0.8312863226706164,85,AXON
0.8407516612726399,86,AXON
0.8432911526712357,87,AXON
0.8584818132046085,90,AXON
0.8464770536573503,91,AXON
0.8219595658297535,92,AXON
0.8177117213327212,93,AXON
0.8350724862927702,94,AXON
0.8295779695721797,97,AXON
0.8113860663119715,98,AXON
0.9254778869092513,99,AXON
0.9424692648973808,100,AXON
0.975297783459763,101,AXON
0.9540123435697605,104,AXON
0.93752886386135,105,AXON
0.9270477286998882,106,AXON
